,x1,x2,y
199,7.7806224208126995,17.481430520442924,68.0563585733276
200,7.573807509306134,20.515616385298998,76.72017272106889
201,8.887990224904183,22.061366064820703,81.95938989751488
202,8.993650541653512,21.07948835066447,81.48010981090961
203,11.925677335295187,20.72199950440259,86.62148511704085
204,8.951954318742501,21.47543655289356,83.45097319804658
205,10.080841604486043,19.12442660361693,78.54986023923917
206,9.53838793541398,19.159446627298323,75.36278341815428
207,9.9010340974571,23.387048817170754,88.57979188128694
208,9.491442790707254,21.330396210884512,84.97228901409085
209,10.526350149059894,18.136837323953916,76.0802334438239
210,11.385642233697089,22.151833462804614,88.62166776207272
211,8.942343695657366,20.419633343649394,77.93855324737396
212,8.396844360524671,18.968151998106755,73.34394845811114
213,10.520460381330212,17.404654900559315,74.96031290651123
214,9.65517806281942,20.89416524966636,79.9933757762874
215,10.019503571780312,20.929810132480902,84.06041697449709
216,10.496734753104295,18.596928859231646,75.60798116026552
217,10.592110576619255,21.303751609803694,85.86940347016812
218,10.970392542560845,20.702959955917663,82.71606424183946
219,10.292732432163945,22.17166505377126,87.33515381041138
220,9.377998089978421,18.784026176785545,73.70322754421346
221,11.993167868337565,19.34255905637773,83.41534392299835
222,11.54199203023334,23.642432584074278,94.15632028884505
223,8.974873682243844,23.27850554362859,84.88646328505772
224,9.86217945898465,20.725765821601055,82.28168910525451
225,11.699420865696691,23.085401576352506,93.40747887821294
226,9.116586719123571,17.80343427336278,71.38482159253543
227,10.41858986082341,19.613704446485407,79.82594092873111
228,9.91060724580501,15.30640783917233,64.43597054801157
229,10.459404882329904,19.275213937112913,78.30393560971964
230,10.300660514355185,20.821150196833248,82.93155632886885
231,9.629695256410146,18.4228720579093,74.12422706203182
232,10.247441545130455,15.023265392644284,64.4965605209767
233,11.185444385760402,22.072578228103993,89.81688530196382
234,10.151311248599965,22.064673241952992,86.88960804000912
235,11.90592611801763,23.672801558895085,95.00234131952288
236,10.112977386767355,19.399812761339717,79.86278997550586
237,10.715573753643358,23.70661727563945,90.7210547508651
238,9.009883776184182,21.11601234874099,80.80015857793191
239,9.674191718199333,18.089481284710793,72.8348427715611
240,10.48101820029413,16.685421257574646,69.6355093838894
241,9.703418427334931,19.724387120658722,78.41966425626286
242,10.308497602067037,20.584059267374748,83.14386173616998
243,9.185281569747211,22.667372153161452,87.49851757780675
244,9.297658032875583,25.661088279714843,96.7027052385513
245,9.583676988350605,18.00849677879001,72.33172259826817
246,10.373721351793305,20.85679386928822,83.55929990872399
247,11.217005867025165,20.487761008888754,84.08849736279797
248,10.712326288118271,19.87459302209397,80.52085128962912
249,9.509891241370624,21.63638490171067,83.16596000980269
250,10.246693613316886,20.337372085113042,81.00940485510364
251,10.591209456481447,20.391030516967668,82.21986009683232
252,9.613852304355735,19.399841548609615,76.2371081549584
253,10.27204423122441,20.676855039024623,82.58697208770887
254,9.833465072541,19.498951523737816,77.43476389779198
255,10.152497974126204,14.673548808257557,63.88366817332894
256,10.87366880966102,18.469206294806302,76.92262970611117
257,9.240324672101027,17.763098802121892,69.60182299089213
258,9.370068297157298,19.80363569942338,78.43733894620668
259,9.837715517606185,20.48405393775982,82.04584185403215
260,9.645855890516774,17.8790998289643,73.53737353740705
261,9.497033157759695,22.319174935712674,86.31574291635219
262,8.752585188448757,20.72283941605918,79.95218091465429
263,10.399940221735994,20.866641467461054,83.6956321217372
264,9.404673204797994,19.119738144824495,77.23901983597501
265,8.635844172046372,18.981796394197847,73.17416318892845
266,8.87952327104916,19.305579692451836,73.16693642914207
267,10.180379199470599,17.14738510928047,72.79666715098148
268,9.690588833676888,16.426569594288637,70.15724066905845
269,11.473811093620055,22.320974414461567,89.82555579106857
270,11.031174332268566,22.34695592478919,88.202032188717
271,11.871973887666913,20.685321141318056,86.16877729341009
272,10.434458858995367,19.78552143231003,78.25589464394793
273,9.080011404960722,22.220946904452205,85.39157328837878
274,9.429174221228864,20.163040142070162,78.26097869571635
275,9.040603585792816,20.145304914864127,78.62096393974956
276,9.39749741843053,16.501272961745492,68.90856631637979
277,10.327907136209662,19.0442375708638,78.50231154144342
278,9.396287212770767,20.794466180600423,81.47168538377198
279,11.173773608428329,21.542787337472408,87.03668455433717
280,8.897076292763384,19.558629717020196,77.73153982339171
281,9.631122120638883,21.920104161186902,84.87692593670397
282,11.875561520193523,18.23067810654009,78.37275067816427
283,9.335508116439335,20.090363943396113,78.49556941362844
284,9.802123303317067,22.35398317219313,87.09533952175249
285,10.877514345900853,20.13978181729251,82.74335638402903
286,8.491391634275212,20.718058311309445,79.39666179498496
287,8.875346057981709,21.848278867037376,82.80985949069428
288,9.777953014152786,23.089988630183356,88.81536116945863
289,9.894648394406177,19.007980567578475,78.20952674913727
290,10.017037218954764,19.153088280423255,78.58633134398804
291,8.376244026095753,23.493341605953876,86.28033408920933
292,9.85875716643387,20.54322500826735,80.00764273237945
293,10.713675783238878,16.79421002198604,70.9932236925229
294,8.795764946746404,21.34910289842719,80.91947290964146
295,10.758356008023517,21.72578613753134,85.80860537521113
296,9.97397622498293,20.978662141625712,82.43247850101083
297,10.006146707749327,18.474784337013528,76.35147690033287
298,11.38539126017496,23.422766371948565,94.74125224335819
299,11.909211357890838,20.507472686423103,84.59579434695225
300,10.922967639676811,19.12869704144409,79.01728744260816
301,8.31821629252915,18.491906103005963,72.18560109418308
302,7.615027313071501,20.452028377581556,77.71755196687906
303,10.169592880141185,18.098922060671335,73.7241697982643
304,8.397542612640441,22.112403840381578,83.19998470498763
305,11.277640699718924,20.43963807201065,82.9473625240214
306,9.573038798308552,21.439412344390856,83.18371331077688
307,10.511789619250033,20.060728221399422,80.1018946772817
308,12.385574183468593,24.128731970243777,98.07929930274699
309,9.948056785357076,19.920917654964832,79.09295854775988
310,8.470432024503555,21.463778699120873,81.38309036314965
311,10.531939427518644,23.795347207154947,92.49199450397339
312,8.114396255916912,19.926647340693076,77.08868835579258
313,10.267353222230588,17.170005572867517,72.03535143440025
314,11.244088560579979,21.842056789216837,88.14065072495998
315,9.176183969072586,16.337325038381405,66.45886549377916
316,10.308995708472079,20.978171200116055,82.38764944310509
317,10.137729977655022,18.121909693771904,72.96025962644502
318,9.871762081886008,19.114605552437506,76.23226453325721
319,9.808522822240457,22.873878790366973,87.5993790199043
320,7.710253661895451,18.191871419380394,69.23849400486428
321,10.879137162397129,19.356399125562742,79.44993456939531
322,8.583469940817247,20.25665106916057,78.8287249568813
323,11.067424753606677,20.23092961883268,82.14002726245391
324,10.277835366631503,23.728880164183174,92.89017859485703
325,8.512183596383839,15.889091241282717,65.43842941682095
326,9.08363816437874,18.460993298133697,72.72836384174349
327,10.092130531454067,22.399844931776606,86.77366612121097
328,9.751170894373734,18.55938008958422,76.16288366763445
329,11.4877075792752,21.42489004496548,87.80867338478275
330,10.35391475686919,19.127048975854663,79.33107740896277
331,10.40773197218055,19.475740455798565,78.08444522137218
332,9.844924966873949,21.292310481279756,83.62119646267857
333,11.663592382338907,19.494183870072607,82.60357978840258
334,8.007496009810296,20.573902505656854,77.58733516726898
335,10.848753474114002,21.623909247632554,85.78699755756718
336,9.639230555012492,18.021253469149627,73.3020732699008
337,9.808468338110288,22.328470835979886,86.4334008331078
338,10.969717196553196,19.883136896635623,80.31418922009819
339,9.411334872944373,22.255648005120072,84.78352051843498
340,9.341287692386548,18.308138173358724,74.9354109034679
341,11.546773271148025,19.102577966861023,80.9684085034149
342,9.337749012575701,20.365648189202904,81.07030029833933
343,10.706247048976477,20.558725213366806,82.70938388264784
344,11.464289574332089,18.991467087882743,80.6733567239666
345,9.207786408659308,21.534082929422652,83.44848134334046
346,10.686818307630613,20.210446370489283,82.88845702555996
347,10.831867282953194,18.360401105107854,76.49933176648794
348,11.446550076021296,19.99215427465567,82.48595762161571
349,9.743954078018437,18.381189274673147,75.13909530811782
350,10.127573660708775,18.845244479969757,76.55385894012585
351,9.191822682288349,17.499936901541258,70.53275737444808
352,11.173818190073288,19.006722875599866,81.00363575291995
353,12.320413857588653,20.5602240145433,86.40463635958687
354,8.996531827235335,19.7028016206029,76.28008135359147
355,11.549352080808083,18.630464090867264,80.43233931283262
356,10.133563779621337,19.14268665205246,76.83776091671649
357,9.454171568340417,19.93989892129098,79.6472212669496
358,11.487408332589702,21.752643029203796,87.4757719764425
359,8.810702053330036,19.130652848581146,74.59158499725324
360,10.606712729420419,20.28652363127048,83.32465545741495
361,9.979032922177934,17.049285327761954,69.77828205602053
362,8.46446085193827,21.960749809338473,81.3450206743834
363,8.584929644356082,18.660253918537318,73.07868973286256
364,9.254475157508411,21.70501058078448,84.39692887365088
365,10.424645737851211,18.338244648992273,76.97274150676182
366,10.67393189678326,19.77081329116041,80.78931347232653
367,10.601911453723975,23.769055545815156,91.74305739601083
368,10.71006534602058,22.976246100722303,90.12133719126133
369,11.470045235064692,17.61480601414369,75.40174004802918
370,9.786695908932417,18.385299045590408,74.05206154648639
371,8.888939280397864,17.292311335774816,67.86517913609441
372,10.085142500020337,19.22540882260259,76.8909806984498
373,11.367283602115084,20.255234424954658,84.62169056285398
374,9.691559112936805,19.958567187405706,77.21100392785056
375,8.829015314053304,19.627331498536236,74.794493406184
376,9.94502989352867,19.14678207167683,76.53094986626006
377,10.115417810522825,16.464217172506075,69.23722553358564
378,9.88597908025183,19.903980815979146,79.69744827283918
379,10.72375746193794,18.79254199114015,78.01099068952013
380,11.466164822165439,20.276181309506413,83.24867564031014
381,9.974667640783423,21.59196324777897,85.23578002766993
382,9.260874483430777,21.232757396932016,83.17628031142787
383,9.690246453199313,18.865965569660446,76.81257679196763
384,11.28396707283728,19.795135525692487,81.11921751299417
385,9.713972604110687,19.93675635549501,79.08236784942815
386,9.987865457573797,21.579683377757434,85.42119179776482
387,10.388687155492725,20.02237394473267,80.22761177457605
388,9.851839920711173,19.100155086175967,77.51257351488464
389,9.845286303032037,18.77602832644777,74.24738655842866
390,9.214452510689744,21.176313804246128,82.58977939929187
391,10.393674313155186,20.087673195830803,81.32106555445252
392,9.452480373684649,18.272177012455554,74.06698750783181
393,9.143614912771856,20.738115828027002,78.29333555418594
394,12.505188329934795,19.262779966312472,82.07501397438266
395,8.776588786653024,18.447961341472954,71.92727617873823
396,10.787255482284289,23.651875502585753,93.153579415131
397,10.653825834011453,21.49774051769772,85.26020332610094
398,10.67043546701124,19.05529259081957,79.80377873112214
399,9.953491069820192,21.760590648898816,85.72580453634401
400,11.85763440986317,18.987920203633767,82.30443806072503
401,8.91015133023625,19.051724945736122,74.812549727711
402,9.127062673403541,23.12870891822302,87.67487952314394
403,10.884848113378913,20.910516733014042,86.13488383899066
404,9.373501215012789,20.79178132239774,83.20068283738962
405,9.3032338189387,23.354905752938123,88.67823059049222
406,10.971407857576175,22.555017129439403,89.40572591159211
407,10.884414343367972,17.54142672566932,72.10020259489994
408,10.424147141513119,16.695391365726376,70.94813671304054
409,9.627198657161971,20.358839023188725,78.46575662334541
410,9.394149411529774,21.25090382029689,82.69417728083477
411,11.243320460880726,17.933024210817088,76.81783067820211
412,10.937578142356234,22.14574800404426,89.41165686959287
413,9.06425866815153,17.90984795195213,72.10446150595322
414,11.091981427642578,22.61655705626348,88.93087989018056
415,10.38803671717866,22.42194713872173,87.5626741044805
416,10.488416067819761,19.290776244822744,76.80704250876454
417,10.556201752006,19.403081197419937,78.85509229474802
418,10.09394545991217,18.534015366494902,75.29803933021992
419,8.704768936102324,17.881505330499003,70.77153970909613
420,10.7883690523431,20.16264746034678,82.6107757862565
421,11.116635176657706,17.86727233510309,75.48126311838055
422,10.118955471105197,19.58636520794049,79.610767629954
423,10.846463519185598,19.74026927701047,81.44670097310932
424,11.5873638489192,18.88414092936304,77.78694624317443
425,10.57983309533164,19.291810566234506,79.91904556830092
426,8.963348712720643,17.768582331645398,73.25820096963504
427,10.75093576267577,21.902897656001212,87.16203740554133
428,10.358018881841788,18.22413787269269,75.24689405921853
429,9.910801363149233,18.475130804133958,75.70271037219749
430,11.373299187780896,19.898999588427404,82.87265392921475
431,11.139367997426783,20.677391185375924,84.62520245981095
432,10.718844274801823,19.945862384804624,81.06823707401537
433,9.418912710779923,21.705023696940962,84.71585964613713
434,10.329181675321774,21.980603769434186,86.89359366679369
435,10.350513275325426,17.584586056690892,72.8380694819404
436,11.71570938105902,19.628718527615845,83.06357762467862
437,8.7041993051247,20.07288940802402,77.20405879264005
438,9.795549904366956,21.1781824715937,84.45455320490576
439,10.73376259271658,18.05934726157088,73.40842088347307
440,10.029655134609186,19.207372527832597,74.89628801885209
441,9.768037593481157,17.72794911140567,73.56783095087984
442,10.838681048151837,22.03299198115034,88.47781922067756
443,10.048354678406191,18.79665816640643,75.18439437351145
444,9.98235467337073,20.175515103409122,80.49798886524962
445,12.118109156950101,19.33558580269492,82.81443150808208
446,10.656859482485219,18.03621685106507,76.737366012662
447,9.689332550416053,18.97450649795423,75.76523670294189
448,10.3639819156928,20.20400047039054,83.28901610447605
449,10.951490231279983,22.49907005085718,90.19994458466421
450,8.70040134501858,20.512978791439632,77.98133369898164
451,9.46542943703803,19.840817521376778,78.05535813442535
452,9.133262892956195,16.713860482185957,67.21676126731849
453,7.939590426703628,19.28545266889465,73.81113383076757
454,8.831046209726242,21.14869537685564,81.51989736678182
455,7.860639979273756,20.65728626904615,77.59285293703732
456,9.927591563327667,20.574113930588858,81.52565952506676
457,11.611559906470212,22.150787516759863,90.61616431085
458,11.278734606929925,22.034598273565557,89.59366248978472
459,11.413616919507042,23.29445156404455,92.80905031546078
460,9.321885991958231,20.017570911746454,78.19351667654657
461,7.822476580884199,19.463129543371103,73.92019350581174
462,10.867103867871514,21.867957588299767,84.96708901545531
463,9.62238158823834,24.439763870749204,93.80455894482765
464,10.427348326167229,18.268586476672343,74.64897720764627
465,9.518508127689095,18.270837924673515,73.56052086194788
466,9.321467058724643,19.71603840520997,78.38248147469963
467,8.02834988904812,19.459171918305533,73.75210194076286
468,10.202083925860016,16.747544667866133,72.9528166858687
469,8.90479396985388,20.731402348522828,79.42770779957988
470,11.111621564057355,18.8298580574702,76.90040989223615
471,9.370111422131503,20.01563502789965,78.13221328445827
472,10.274605074865985,20.53468176637432,81.45336534987663
473,8.869227120850082,20.095579597322324,77.89777353986571
474,10.746678371651342,18.879894542124493,78.70690866698226
475,9.442082919482536,22.53624560175776,86.56277437579452
476,10.596141359772583,17.0221609878215,71.22158578800853
477,9.55264626750242,21.18879381713159,82.6160545577139
478,10.082380904811693,21.84077296667303,85.82249347744785
479,10.984573117480936,19.117049755213344,78.1819924266859
480,9.81929939096325,23.371210096592783,89.08453766766269
481,9.300669665898766,19.16195113495433,76.54695530982025
482,9.81675525245134,22.389180941324085,84.91356553209603
483,10.181801198429639,21.567844226331403,85.63695133906435
484,10.28483024295854,21.11668437943632,83.66261690921797
485,8.979149191905606,21.984060769369485,84.84784952397901
486,9.085519087016822,20.3993646568204,79.22567671427416
487,9.431419192781208,17.452243905588496,71.5472243226833
488,11.00705954943168,20.311765515127288,83.3076441897516
489,10.387237675493024,21.329731040113607,85.4884076822812
490,9.654053103557725,18.99767172367177,75.61853960175526
491,8.909387895620009,23.33929047611233,88.48782502695656
492,8.620251074060837,17.228271813951284,69.6200540912886
493,10.137825726596656,18.299377416002013,75.61123901478905
494,10.203686099167106,18.23555302122601,76.10951029325123
495,12.371079383588397,19.998277581690203,83.57951136930521
496,9.370126934030468,19.26248423621549,76.82719192731561
497,9.449394968755186,19.071769720302974,73.85005004954482
498,9.551669703364194,19.035530898031382,78.10045469761445
499,9.426129932400736,20.9150480893322,82.72584139339122
500,10.49503444259979,21.731412837068234,88.32777988435994
501,10.271475113555187,20.671228390477363,81.76316203050423
502,8.428319673468078,18.128516512669233,71.16001561873296
503,9.850756113505344,17.94681954530296,73.59970525172669
504,9.980169088761974,18.681329312177787,76.61057766307943
505,10.298997991658984,18.10976587470037,74.81594545363953
506,9.323925247362656,19.11993485522559,76.019276040612
507,9.00397700863562,21.643772642619478,82.68980857406291
508,11.209794133497358,19.21511645717758,77.8485149043999
509,7.173915397368117,20.932104323437702,75.01706991714097
510,8.182548594762798,20.975512123476758,80.23626722998718
511,10.25826169176387,16.60775950553207,70.52395753938285
512,10.515482515043168,20.610018404747436,82.03239079602612
513,11.598273012131765,18.74563432235393,78.29044558871033
514,12.013800489428055,20.11411685274254,86.1205337367189
515,10.93513634109495,19.112378669324226,78.65430214938041
516,11.021003123470553,24.261864156778056,94.20112536288525
517,11.326402374370579,18.04060346336392,76.40182891430416
518,11.010020862089874,20.21081391866188,82.44274555586229
519,11.294633314902807,19.411977453300153,83.06803166565456
520,10.409497171241304,19.55250713383773,79.481758778608
521,12.210436765471215,18.149422562705976,78.52473416112937
522,8.637577704299868,23.487687417843595,87.45238405745549
523,10.397897904426214,22.126785745165986,85.43284409669941
524,8.011419037919392,20.842408787196494,78.72216656867005
525,11.165161212442133,20.291760245077693,84.23152063793854
526,11.32163252011055,19.2735592345932,81.16958107553229
527,9.645080416392585,20.008475214167305,79.18732030710302
528,9.421583562072133,20.184550005873323,78.15909007347513
529,10.790308127626222,18.61432737252971,77.37988244415898
530,11.3261432776395,20.178722349919276,82.49837219634114
531,9.07270509814362,18.790778453622924,72.63170351042672
532,9.242601645480308,21.79270727738089,85.06980877742792
533,8.118538348906139,16.128502797515115,66.5216625922788
534,9.731309550241003,19.281942527923032,75.82738765888774
535,9.256200874593173,22.57849055177478,85.70584261841701
536,8.609391098774559,18.507260465040837,71.82758832162418
537,9.835174601598315,18.441158699713963,74.80065981013354
